날짜,항목,팀,선수,비고,포지션,statizId,
2024-12-30,FA 계약,KIA,임기영,,투수,10909
2024-12-20,FA 계약,삼성,류지혁,,내야수,10894
2024-12-19,트레이드,KIA,조상우,키움→KIA,투수,11126
2024-12-19,트레이드,키움,신인,"2026 신인드래프트 1R,4R, KIA→키움",지명권
2024-12-15,FA 계약,LG,김강률,,투수,10690
2024-12-08,FA 계약,삼성,최원태,,투수,11379
2024-12-05,FA 계약,NC,임정호,,투수,11168
2024-11-28,FA 계약,삼성,김헌곤,,외야수,10640
2024-11-22,트레이드,두산,김민석,롯데→두산,외야수,15253
2024-11-22,트레이드,두산,최우인,롯데→두산,투수,14818
2024-11-22,트레이드,두산,추재현,롯데→두산,외야수,13094
2024-11-22,트레이드,롯데,전민재,두산→롯데,내야수,13073
2024-11-22,트레이드,롯데,정철원,두산→롯데,투수,13071
2024-11-22,FA 계약,SSG,노경은,,투수,10203
2024-11-18,FA 계약,롯데,구승민,,투수,11291
2024-11-18,FA 계약,롯데,김원중,,투수,10825
2024-11-13,FA 계약,LG,장현식,,투수,11164
2024-11-10,FA 계약,KT,우규민,,투수,10523
2024-11-10,FA 계약,KT,허경민,,내야수,10184
2024-11-10,FA 계약,한화,엄상백,,투수,11318
2024-11-09,FA 계약,SSG,최정,,내야수,10106
2024-11-09,FA 계약,한화,심우준,,내야수,11334
2024-10-31,트레이드,KT,오원석,SSG→KT,투수,14581
2024-10-31,트레이드,SSG,김민,KT→SSG,투수,13167
2024-07-18,트레이드(웨이버),롯데,신병률,KT→롯데,투수,13173
2024-07-16,트레이드(웨이버),KIA,예진원,키움→KIA,외야수,13093
2024-07-10,트레이드(웨이버),두산,시라카와,SSG→두산,투수,16148
2024-06-20,트레이드(웨이버),LG,김주온,SSG→LG,투수,13057
2024-05-30,트레이드,NC,김휘집,키움→NC,내야수,14785
2024-05-30,트레이드,키움,신인,"2025 신인드래프트 1R,3R, NC→키움",지명권,
2024-05-28,트레이드,KT,오재일,삼성→KT,내야수,10400
2024-05-28,트레이드,삼성,박병호,KT→삼성,내야수,10470
2024-03-30,트레이드,LG,우강훈,롯데→LG,투수,14816
2024-03-30,트레이드,롯데,손호영,LG→롯데,내야수,14590
2024-01-31,FA 계약,LG,임찬규,,투수,10652
2024-01-31,FA 계약,LG,함덕주,,투수,11094
2024-01-31,FA 계약,KT,주권,,투수,11323
2024-01-31,FA 계약,두산,양석환,,내야수,11213
2024-01-31,FA 계약,두산,홍건희,,투수,10696
2024-01-31,FA 계약,KIA,김선빈,,내야수,10008
2024-01-26,트레이드,LG,김민수,롯데→LG,내야수,12931
2024-01-26,트레이드,롯데,김민성,LG→롯데,내야수,10238
2024-01-26,FA 계약,LG,김민성,,내야수,10238
2024-01-18,FA 계약,SSG,김민식,,포수,10707
2024-01-18,FA 계약,삼성,강한울,,내야수,11255
2024-01-18,FA 계약,삼성,오승환,,투수,10367
2024-01-12,트레이드,SSG,이지영,키움→SSG,포수,10312
2024-01-12,트레이드,키움,신인,"2025 신인드래프트 3R, SSG→키움",지명권,
2024-01-12,FA 계약,키움,이지영,,포수,10312
2024-01-10,FA 계약,삼성,김대우,,투수,10685
2024-01-07,FA 계약,삼성,임창민,,투수,10452
2023-12-23,FA 계약,LG,오지환,,내야수,10475,
2023-12-23,FA 계약,한화,장민재,,투수,10610
2023-11-27,트레이드,LG,신인,"2025 신인드래프트 5R, 롯데→LG",지명권
2023-11-27,트레이드,롯데,진해수,LG→롯데,투수,10075
2023-11-27,FA 계약,롯데,전준우,,내야수,10266
2023-11-24,FA 계약,삼성,김재윤,,투수,11489
2023-11-23,2차 드래프트,SSG,박대온,NC→SSG,포수,11246
2023-11-23,2차 드래프트,SSG,신범수,KIA→SSG,포수,12541
2023-11-23,2차 드래프트,키움,오석주,LG→키움,투수,12860
2023-11-23,2차 드래프트,키움,조성훈,SSG→키움,투수,13125
2023-11-23,2차 드래프트,키움,최주환,SSG→키움,내야수,10182
2023-11-23,2차 드래프트,LG,이종준,NC→LG,투수,14651
2023-11-23,2차 드래프트,KT,김철호,NC→KT,내야수,13083
2023-11-23,2차 드래프트,KT,우규민,삼성→KT,투수,10523
2023-11-23,2차 드래프트,KT,이태규,KIA→KT,투수,14179
2023-11-23,2차 드래프트,KIA,고명성,KT→KIA,내야수,13171
2023-11-23,2차 드래프트,KIA,이형범,두산→KIA,투수,11159
2023-11-23,2차 드래프트,NC,김재열,KIA→NC,투수,14747
2023-11-23,2차 드래프트,NC,송승환,두산→NC,외야수,14172
2023-11-23,2차 드래프트,삼성,양현,키움→삼성,투수,10730
2023-11-23,2차 드래프트,삼성,전병우,키움→삼성,내야수,11422
2023-11-23,2차 드래프트,삼성,최성훈,LG→삼성,투수,10851
2023-11-23,2차 드래프트,롯데,오선진,한화→롯데,내야수,10557
2023-11-23,2차 드래프트,롯데,최항,SSG→롯데,내야수,10810
2023-11-23,2차 드래프트,두산,김기연,LG→두산,포수,12549
2023-11-23,2차 드래프트,한화,김강민,SSG→한화,외야수,10108
2023-11-23,2차 드래프트,한화,배민서,NC→한화,투수,14158
2023-11-23,2차 드래프트,한화,이상규,LG→한화,투수,13245
2023-11-22,FA 계약,KIA,고종욱,,외야수,10659
2023-11-22,FA 계약,한화,안치홍,,내야수,10014
2023-08-11,트레이드(웨이버),삼성,와이드너,NC→삼성,투수,15536
2023-07-29,트레이드,키움,김동규,LG→키움,투수,15485
2023-07-29,트레이드,키움,신인,"2024 신인드래프트 1R, LG→키움",지명권
2023-07-29,트레이드,키움,이주형,LG→키움,내야수,14591
2023-07-29,트레이드,LG,최원태,키움→LG,투수,11379
2023-07-18,트레이드,LG,최승민,NC→LG,외야수,14187
2023-07-18,트레이드,NC,채지선,LG→NC,투수,11387
2023-07-05,트레이드,KIA,김태군,삼성→KIA,포수,10459
2023-07-05,트레이드,삼성,류지혁,KIA→삼성,내야수,10894
2023-05-25,트레이드,SSG,강진성,두산→SSG,외야수,11148
2023-05-25,트레이드,두산,김정우,SSG→두산,투수,13124
2023-05-19,트레이드,KT,이호연,롯데→KT,내야수,13151
2023-05-19,트레이드,롯데,심재민,KT→롯데,투수,11311
2023-04-27,트레이드,키움,신인,"2024 신인드래프트 3R, 삼성→키움",지명권
2023-04-27,트레이드,키움,이원석,삼성→키움,내야수,10180
2023-04-27,트레이드,삼성,김태훈,키움→삼성,투수,10871
2023-03-30,FA 계약,키움,정찬헌,,투수,10533
2023-02-28,FA 계약,NC,권희동,,외야수,11172
2023-02-14,트레이드,NC,신인,"2024 신인드래프트 7R, 한화→NC",지명권
2023-02-14,트레이드,NC,조현진,한화→NC,내야수,14877
2023-02-14,트레이드,한화,이명기,NC→한화,외야수,10119
2023-02-14,트레이드,한화,이재용,NC→한화,포수,12902
2023-02-14,FA 계약,NC,이명기,,외야수,10119
2023-01-25,FA 계약,KT,신본기,,내야수,10840
2023-01-19,FA 계약,롯데,한현희,,투수,10863
2023-01-03,FA 계약,SSG,오태곤,,외야수,10249
2022-12-20,FA 계약,NC,이재학,,투수,10220
2022-12-13,FA 계약,LG,김진성,,투수,11166
2022-12-01,FA 계약,한화,오선진,,내야수,10557
2022-11-26,FA 계약,KT,김상수,,내야수,10320
2022-11-26,FA 계약,NC,박세혁,,포수,10891
2022-11-25,FA 계약,NC,박민우,,내야수,11137
2022-11-25,FA 계약,롯데,노진혁,,내야수,11165
2022-11-25,FA 계약,한화,이태양,,투수,10609
2022-11-24,FA 계약,두산,양의지,,포수,10165
2022-11-24,FA 계약,한화,채은성,,내야수,11215
2022-11-23,FA 계약,LG,박동원,,포수,10387
2022-11-23,FA 계약,롯데,유강남,,포수,10753
2022-11-23,FA 계약,한화,장시환,,투수,10453
2022-11-21,FA 계약,키움,원종현,,투수,11161
2022-11-11,트레이드,키움,신인,"2024 신인드래프트 2R, KIA→키움",지명권
2022-11-11,트레이드,KIA,주효상,키움→KIA,포수,12567
2022-11-10,트레이드,KIA,변우혁,한화→KIA,내야수,14124
2022-11-10,트레이드,한화,장지수,KIA→한화,투수,14178
2022-11-10,트레이드,한화,한승혁,KIA→한화,투수,10812
2022-10-17,트레이드(웨이버),롯데,신정락,한화→롯데,투수,10516
2022-09-06,트레이드(웨이버),NC,권정웅,삼성→NC,포수,12529
2022-06-21,트레이드,KT,이시원,한화→KT,외야수
2022-06-21,트레이드,한화,류희운,KT→한화,투수
2022-05-22,트레이드,KT,이채호,SSG→KT,투수
2022-05-22,트레이드,SSG,정성곤,KT→SSG,투수
2022-05-21,트레이드,KT,장준원,LG→KT,내야수
2022-05-21,트레이드,LG,신인,"2023 신인드래프트 5R, KT→LG",지명권
2022-05-09,트레이드,SSG,김민식,KIA→SSG,포수
2022-05-09,트레이드,KIA,김정빈,SSG→KIA,투수
2022-05-09,트레이드,KIA,임석진,SSG→KIA,내야수
2022-04-25,트레이드,키움,김태진,KIA→키움,내야수
2022-04-25,트레이드,키움,신인,"2023 신인드래프트 2R, KIA→키움",지명권
2022-04-25,트레이드,KIA,박동원,키움→KIA,포수
2022-04-23,트레이드,KIA,김도현,한화→KIA,투수
2022-04-23,트레이드,한화,이민우,KIA→한화,투수
2022-04-23,트레이드,한화,이진영,KIA→한화,외야수
2022-01-24,트레이드,삼성,신인,"2023 신인드래프트 3R, 롯데→삼성",지명권
2022-01-24,트레이드,삼성,최하늘,롯데→삼성,투수
2022-01-24,트레이드,롯데,이학주,삼성→롯데,내야수
2022-01-06,FA 계약,롯데,정훈,,내야수
2022-01-01,FA 계약,LG,허도환,,포수
2021-12-31,FA 계약,KT,박병호,,내야수
2021-12-31,FA 계약,KT,장성우,,포수
2021-12-31,FA 계약,KT,황재균,,내야수
2021-12-26,FA 계약,NC,손아섭,,외야수
2021-12-26,FA 계약,KIA,양현종,,투수
2021-12-26,FA 계약,삼성,강민호,,포수
2021-12-25,FA 계약,KIA,나성범,,외야수
2021-12-22,FA 계약,두산,김재환,,외야수
2021-12-22,FA 계약,LG,김현수,,외야수
2021-12-22,FA 계약,삼성,백정현,,투수
2021-12-16,FA 계약,NC,박건우,,외야수
2021-12-16,FA 계약,LG,박해민,,외야수
2021-12-13,트레이드,NC,김응민,삼성→NC,포수
2021-12-13,트레이드,NC,심창민,삼성→NC,투수
2021-12-13,트레이드,삼성,김태군,NC→삼성,포수
2021-11-29,FA 계약,한화,최재훈,,포수
2021-07-31,트레이드,KT,김준태,롯데→KT,포수
2021-07-31,트레이드,KT,오윤석,롯데→KT,내야수
2021-07-31,트레이드,롯데,이강준,KT→롯데,투수
2021-07-27,트레이드,LG,서건창,키움→LG,내야수
2021-07-27,트레이드,키움,정찬헌,LG→키움,투수
2021-07-22,트레이드,NC,신인,"2022 신인드래프트 2차 4R, 롯데→NC",지명권
2021-07-22,트레이드,롯데,강윤구,NC→롯데,투수
2021-07-03,트레이드,KIA,강경학,한화→KIA,내야수
2021-07-03,트레이드,한화,백용환,KIA→한화,포수
2021-06-26,트레이드,삼성,오선진,한화→삼성,내야수
2021-06-26,트레이드,한화,이성곤,삼성→한화,외야수
2021-05-22,FA 계약,NC,이용찬,,투수
2021-05-21,트레이드,NC,정진기,SSG→NC,외야수
2021-05-21,트레이드,NC,정현,SSG→NC,내야수
2021-05-21,트레이드,SSG,김찬형,NC→SSG,내야수
2021-03-25,트레이드,두산,남호,LG→두산,투수
2021-03-25,트레이드,두산,양석환,LG→두산,내야수
2021-03-25,트레이드,LG,채지선,두산→LG,투수
2021-03-25,트레이드,LG,함덕주,두산→LG,투수
2021-02-19,FA 계약,두산,유희관,,투수
2021-02-03,FA 계약,LG,차우찬,,투수
2021-01-29,FA 계약,롯데,이대호,,내야수
2021-01-14,트레이드,키움,신인,"2022 신인드래프트 2차 4R, SK→키움",지명권
2021-01-14,트레이드,SSG,김상수,키움→SK,투수
2021-01-14,FA 계약,두산,김재호,,내야수
2021-01-14,FA 계약,키움,김상수,,투수
2021-01-07,FA 계약,삼성,우규민,,투수
2021-01-07,FA 계약,삼성,이원석,,내야수
2020-12-24,FA 계약,두산,정수빈,,외야수
2020-12-23,FA 계약,두산,허경민,,내야수
2020-12-16,FA 계약,삼성,오재일,,내야수
2020-12-15,FA 계약,KIA,최형우,,외야수
2020-12-12,FA 계약,SK,최주환,,내야수
2020-12-04,트레이드,KT,박시영,롯데→KT,투수
2020-12-04,트레이드,KT,신본기,롯데→KT,내야수
2020-12-04,트레이드,롯데,신인,"2022 신인드래프트 2차 3R, KT→롯데",지명권
2020-12-04,트레이드,롯데,최건,KT→롯데,투수
2020-12-04,FA 계약,LG,김용의,,내야수
2020-12-03,FA 계약,SK,김성현,,내야수
2020-11-27,트레이드,LG,이상호,NC→LG,내야수
2020-11-27,트레이드,NC,윤형준,LG→NC,내야수
2020-09-24,트레이드(웨이버),KIA,김영환,KT→KIA,내야수
2020-08-13,트레이드,SK,오태곤,KT→SK,내야수
2020-08-13,트레이드,NC,문경찬,KIA→NC,투수
2020-08-13,트레이드,NC,박정수,KIA→NC,투수
2020-08-13,트레이드,KT,이홍구,SK→KT,포수
2020-08-13,트레이드,KIA,김태진,NC→KIA,내야수
2020-08-13,트레이드,KIA,장현식,NC→KIA,투수
2020-06-18,트레이드,SK,이태양,한화→SK,투수
2020-06-18,트레이드,한화,노수광,SK→한화,외야수
2020-06-08,트레이드,두산,홍건희,KIA→두산,투수
2020-06-08,트레이드,KIA,류지혁,두산→KIA,내야수
2020-05-30,트레이드,두산,권기영,SK→두산,포수
2020-05-30,트레이드,두산,이승진,SK→두산,투수
2020-05-30,트레이드,SK,김경호,두산→SK,외야수
2020-05-30,트레이드,SK,이흥련,두산→SK,포수
2020-04-06,트레이드,키움,전병우,롯데→키움,내야수
2020-04-06,트레이드,키움,차재용,롯데→키움,투수
2020-04-06,트레이드,롯데,추재현,키움→롯데,외야수
2020-03-16,FA 계약,롯데,고효준,,투수
2020-01-30,FA 계약,키움,오주원,,투수
2020-01-29,트레이드,키움,박준태,KIA→키움,외야수
2020-01-29,트레이드,KIA,장영석,키움→KIA,내야수
2020-01-25,FA 계약,한화,김태균,,내야수
2020-01-23,FA 계약,두산,오재원,,내야수
2020-01-20,FA 계약,NC,김태군,,포수
2020-01-18,FA 계약,한화,이성열,,내야수
2020-01-16,FA 계약,KIA,김선빈,,내야수
2020-01-16,FA 계약,한화,윤규진,,투수
2020-01-15,FA 계약,SK,김강민,,외야수
2020-01-10,FA 계약,NC,박석민,,내야수
